Source	Size
webpack://seismic-search/external assign "__global_module_registers__[\"@seismic/skeletons\"]"	54
webpack://seismic-search/external assign "PropTypes"	52
webpack://seismic-search/node_modules/uuid/dist/esm-browser/validate.js?c094	51
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/es7.symbol.async-iterator.js?0c39	49
webpack://seismic-search/external assign "React"	48
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/slicedToArray.js?206d	47
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-pie.js?d973	47
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_add-to-unscopables.js?0673	46
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/es7.symbol.observable.js?2035	45
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/arrayWithoutHoles.js	44
webpack://seismic-search/webpack/startup	44
webpack://seismic-search/node_modules/@babel/runtime/regenerator/index.js	42
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_redefine.js?fff1	42
webpack://seismic-search/node_modules/dom-scroll-into-view/index.js?4fc9	42
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/arrayWithHoles.js?2829	41
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/toConsumableArray.js	40
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_library.js?2c31	36
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_wks-ext.js?16a9	36
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_iterators.js?386a	32
webpack://seismic-search/external assign "Moment"	25
webpack://seismic-search/webpack/runtime/publicPath	7
webpack://seismic-search/node_modules/rc-align/es/index.js?f26f	3
webpack://seismic-search/node_modules/rc-tooltip/es/index.js?8826	3
[EOLs]	2
